route_name,direction,total_uses,00:00–01:00,01:00–02:00,02:00–03:00,03:00–04:00,04:00–05:00,05:00–06:00,06:00–07:00,07:00–08:00,08:00–09:00,09:00–10:00,10:00–11:00,11:00–12:00,12:00–13:00,13:00–14:00,14:00–15:00,15:00–16:00,16:00–17:00,17:00–18:00,18:00–19:00,19:00–20:00,20:00–21:00,22:00–23:00,23:00–00:00
Son - Ekkersrijt - Eindhoven Station 406,departure,336,0,0,0,0,0,0,0,0,0,0,0,7,26,86,80,55,37,19,13,13,0,0,0
Best Station - Eindhoven Station 9,departure,236,0,0,0,0,0,0,0,0,0,0,0,0,6,32,41,50,32,34,14,14,13,0,0
Dordrecht <-> Venlo IC3500 Intercity,departure,176,0,0,0,0,0,0,0,0,0,0,4,19,43,42,28,16,9,7,8,0,0,0,0
Best Station - Eindhoven Station 9,return,133,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,83
Enkhuizen <-> Maastricht IC2900 Intercity,departure,92,0,0,0,0,0,0,0,0,0,0,1,6,21,19,14,12,9,5,5,0,0,0,0
Den Haag Centraal <-> Leeuwarden IC600 Intercity,departure,52,0,0,0,0,0,0,0,0,0,3,8,17,11,4,5,3,0,1,0,0,0,0,0
Den Haag Centraal <-> Groningen IC500 Intercity,departure,51,0,0,0,0,0,0,0,0,0,2,6,12,10,9,3,3,5,1,0,0,0,0,0
Nachtnettrein Utrecht Centraal <-> Eindhoven Centraal Intercity,return,42,15,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Den Haag Centraal <-> Eindhoven Centraal IC1100 Intercity,departure,32,0,0,0,0,0,0,0,0,0,0,2,2,7,4,9,5,1,1,1,0,0,0,0
Zwolle <-> Roosendaal IC3600 Intercity,departure,31,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,7,4,2,2,0,0,0,0
Den Haag Centraal <-> Enschede IC1700 Intercity,departure,28,0,0,0,0,0,0,0,0,0,0,4,7,5,3,3,2,4,0,0,0,0,0,0
Tilburg Universiteit <-> Weert SPR6400 Sprinter,departure,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,2,2,0,0,0
Nachtnettrein Utrecht Centraal <-> Rotterdam Centraal Intercity,return,22,0,12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Den Helder <-> Nijmegen IC3000 Intercity,departure,18,0,0,0,0,0,0,0,0,0,1,2,5,2,4,3,0,1,0,0,0,0,0,0
Breda <-> Amersfoort Schothorst ICD1800 Intercity direct,departure,18,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,2,2,2,0,0,0,0
's-Hertogenbosch <-> Deurne SPR4400 Sprinter,return,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vlissingen <-> Amsterdam Centraal IC2200 Intercity,departure,15,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,3,1,0,0,0,0,0
Schiphol Airport <-> Leeuwarden IC800 Intercity,departure,13,0,0,0,0,0,0,0,0,0,1,3,2,2,2,1,1,1,0,0,0,0,0,0
Zwolle <-> Emmen ST8000 Stoptrein RS20,departure,13,0,0,0,0,0,0,0,0,1,1,2,2,5,0,2,0,0,0,0,0,0,0,0
lijn D,departure,12,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,1,0,2,0,0,0,0,0
Utrecht Centraal <-> Zwolle SPR5600 Sprinter,departure,12,0,0,0,0,0,0,0,0,0,0,1,2,4,3,0,1,0,1,0,0,0,0,0
Enkhuizen <-> Heerlen IC3900 Intercity,departure,11,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,1,3,0,0,0,0
Zwolle <-> Groningen SPR6100 Sprinter,departure,10,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,2,0,0,0,0,0,0,0
Zwolle <-> Emmen S3800 Sneltrein RE20,departure,9,0,0,0,0,0,0,0,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0
Roermond <-> Maastricht Randwyck ST32400 Stoptrein RS12,departure,8,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0
Tilburg Universiteit <-> Weert SPR6400 Sprinter,return,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assen - Dieverbrug - Steenwijk 20,departure,7,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,1,0,0,0,0,0,0
Breukelen <-> Rhenen SPR7300 Sprinter,departure,7,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,0,0,0,0,0
Eindhoven Achtse Barrier - Station 405,departure,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
's-Gravenzande via Naaldwijk en Delft - Zoetermeer 455,departure,6,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,0,0,0,0
Bad Nieuweschans <-> Groningen ST37500 Stoptrein RS6,departure,6,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0
Enkhuizen <-> Maastricht IC2900 Intercity,return,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Den Haag Centraal <-> 's-Hertogenbosch SPR6000 Sprinter,departure,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0
Groningen <-> Leeuwarden ST37400 Stoptrein RS1,departure,5,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0
Den Haag Centraal <-> Nijmegen IC3100 Intercity,departure,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0
lijn E,departure,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0
Schiphol Airport <-> Groningen IC700 Intercity,departure,5,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0
Arnhem Centraal <-> Dordrecht SPR6600 Sprinter,departure,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0
Amsterdam Amstelstation - Hilversum 320,departure,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
Noordwijk - Katwijk - Den Haag 385,departure,4,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
Amsterdam Noord via Edam - Hoorn 314,departure,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Buurtbus Heiloo 't Loo - Egmond aan Zee Busstation 408,departure,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0
Den Helder <-> Nijmegen IC3000 Intercity,return,4,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ouddorp - Rotterdam Zuidplein 436,departure,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
Arnhem Centraal <-> Winterswijk ST30900 Stoptrein RS32,departure,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Oldenzaal via Ootmarsum - Almelo 64,departure,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
Leiden Centraal <-> Tiel SPR6700 Sprinter,departure,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0
lijn B,departure,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0
Maastricht via Epen - Gulpen 57,departure,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Sittard via Susteren - Maaseik 35,departure,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Renesse - Spijkenisse Metro Centrum 104,departure,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
Leeuwarden <-> Stavoren ST37100 Stoptrein RS3,departure,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Dedemsvaart - Zwolle 301,departure,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
Hoorn Station - Den Helder Station via Den Oever 135,departure,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Groningen <-> Roodeschool ST37600 Stoptrein RS4,departure,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Emmeloord - Heerenveen - Groningen 315,departure,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA N30,return,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amsterdam Centraal <-> Hoorn SPR4800 Sprinter,departure,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Amsterdam Centraal <-> Frankfurt (M) Hbf ICE100 ICE International,departure,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Emmen - Ter Apel - Veendam 73,departure,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Heerenveen - Sneek - Bolsward - Harlingen 99,departure,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Stadskanaal - Emmen 74,departure,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Den Helder Station - Schagen Station 30,return,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmeloord - Zwolle 71,departure,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Hulst - Goes 20,departure,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Heerenveen - Drachten - Groningen 324,departure,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
Meppel - Hoogeveen 32,departure,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
Hoogeveen - Emmen 27,departure,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
U-link Utrecht - Wageningen / Veenendaal 50,departure,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Sittard via NedCar/Holtum en Born - Sittard. 17,departure,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Middelburg - Oude Tonge 133,departure,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
Arnhem Geitenkamp - Rijkerswoerd 7,departure,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Utrecht - Wageningen N8,return,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Overdinkel - Enschede 61,departure,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Nunspeet - Harderwijk 111,departure,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Den Haag Centraal <-> Dordrecht SPR5100 Sprinter,return,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zwolle <-> Enschede SPR7900 Sprinter RS23,departure,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Station Ede-Wageningen - Putten 107,departure,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Borculo - Almelo 95,departure,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Twello - Apeldoorn 15,departure,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Wijk bij Duurstede - Utrecht CS 41,departure,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Zweeloo - Assen 22,departure,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Zernike - HS - Martini - Eelde 9,departure,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Zwartsluis - Oldemarkt 70,departure,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
R'dam Kralingse Zoom - Papendrecht - Utrecht 388,departure,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Nieuw-Vennep - Hillegom - Noordwijk - Leiden 22,departure,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Wijchen <-> Zutphen SPR7600 Sprinter,departure,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
